url_key,name,brand_name,price,discount,thumbnail_url,rating_average,review_count
may-say-toc-viham-cong-suat-2000w-tang-3-mon-phu-kien-hang-chinh-hang-p103430783,"Máy Sấy Tóc VIHAM Công Suất 2000W, Tặng 3 Món Phụ Kiện - Hàng Chính Hãng",VIHAM,99000,0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/d3/0d/132a538b584a8941c37311d601739215.jpg,4.8,101
may-pha-ca-phe-espresso-tiross-ts-621-4-bar-hang-chinh-hang-p548599,Máy Pha Cà Phê Espresso Tiross TS-621 (4 bar) - Hàng Chính Hãng,Tiross,959000,331000,https://salt.tikicdn.com/cache/280x280/ts/product/c7/14/5a/f63d2e59c67e629f7f9d62eda0e239d1.jpg,4.5,1029
may-hut-bui-khu-khuan-ve-sinh-giuong-nem-cam-tay-deerma-cm800-hang-chinh-hang-p108067800,Máy Hút Bụi Khử Khuẩn & Vệ Sinh Giường Nệm Cầm Tay Deerma CM800 hàng chính hãng,Deerma,645000,4000,https://salt.tikicdn.com/cache/280x280/ts/product/02/af/83/04344c75f9b5f450e3f2cd62c64de075.jpg,4.5,15
quat-dien-dung-senko-l1338-giao-mau-ngau-nhien-hang-chinh-hang-p2498757,Quạt Điện Đứng Senko L1338 - Giao Màu Ngẫu Nhiên - Hàng Chính Hãng,SENKO,360000,0,https://salt.tikicdn.com/cache/280x280/ts/product/4a/ef/67/bf66fcbaab6fc7212fc53484f626db4d.png,4.8,28
may-cao-rau-mini-xiaomi-enchen-es1-traveller-ipx6-thuan-tien-khi-di-du-lich-hang-nhap-khau-p84080877,"Máy cạo râu Mini Xiaomi Enchen ES1 (Traveller) IPX6, thuận tiện khi đi du lịch - Hàng Nhập Khẩu",Xiaomi,259000,0,https://salt.tikicdn.com/cache/280x280/ts/product/6c/a5/b7/9189978330d78eeff5d14124f1482e8b.jpg,4.5,24
quat-dien-cao-cap-senko-tr1683-dieu-khien-tu-xa-bang-remote-mau-ngau-nhien-hang-chinh-hang-p50668677,Quạt điện cao cấp Senko TR1683 điều khiển từ xa bằng Remote màu ngẫu nhiên - Hàng chính hãng,SENKO,480000,0,https://salt.tikicdn.com/cache/280x280/ts/product/35/2c/82/85b2a0abe1d89d922f0115817b330833.png,4.8,17
may-nuong-banh-mi-sandwich-lam-nong-thuc-an-cho-bua-sang-da-nang-de-su-dung-hang-chinh-hang-miniin-p162822107,Máy Nướng Bánh Mì Sandwich Làm Nóng Thức Ăn Cho Bữa Sáng Đa Năng Dễ Sử Dụng - Hàng Chính Hãng MINIIN,MINIIN,260000,0,https://salt.tikicdn.com/cache/280x280/ts/product/5c/fd/6a/77a056faa2302db88c65ba3ed2e67ab2.jpeg,4.8,31
may-tao-do-am-phun-suong-deerma-dem-f628s-dung-tich-5-lit-do-on-thap-36db-dien-tich-hoat-dong-35m2-hang-chinh-hang-p49919340,"Máy tạo độ ẩm, phun sương Deerma DEM-F628s Dung tích 5 lít - Độ ồn thấp 36dB - Diện tích hoạt động 35m2 - Hàng chính hãng",Deerma,669000,51000,https://salt.tikicdn.com/cache/280x280/ts/product/b8/9f/ce/8200617b53ce42429769d603ec3ab81d.png,4.6,14
nuoc-lau-san-chuyen-dung-cho-robot-hut-bui-ecovacs-deebot-p181502181,Nước lau sàn chuyên dụng cho robot hút bụi Ecovacs Deebot,Ecovacs,111000,27000,https://salt.tikicdn.com/cache/280x280/ts/product/09/b1/10/84f80cf1ac0c07dbba8bae3751bf7aa3.jpg,4.7,19
may-bom-nuoc-uong-tu-dong-tu-binh-nuoc-loc-p26098483,Máy Bơm Nước Uống Tự Động Từ Bình Nước Lọc,OEM,105000,0,https://salt.tikicdn.com/cache/280x280/ts/product/40/d6/bf/134c5607cefae9333005fd32f16db361.jpg,4.1,53
noi-chung-yen-tiem-nau-chao-soup-ham-cham-bang-su-dung-tich-0-7-lit-p25979724,"Nồi Chưng Yến, Tiềm, Nấu Cháo, Soup, hầm chậm 0,7 lít",OEM,250950,0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/c3/3c/c1fc4499cdf20dd1925cd1a55d139670.jpg,4.1,21
ban-ui-hoi-nuoc-cam-tay-cao-cap-p56052993,Bàn ủi hơi nước cầm tay cao cấp,OEM,248986,0,https://salt.tikicdn.com/cache/280x280/ts/product/db/19/43/3685ca7fb88a721e83965992d3d66406.jpg,0.0,0
am-dun-nuoc-sieu-toc-1-8l-tien-dung-binh-inox-p28340684,Ấm Đun Nước Siêu Tốc 1.8L Tiện Dụng - Bình INOX,OEM,135000,35000,https://salt.tikicdn.com/cache/280x280/ts/product/4d/03/19/dd7061d0638ce9a9e1e42a36e6ac6f48.jpg,4.3,12
may-say-toc-deliya-cong-suat-lon-2200w-tang-kem-luoc-5-phu-kien-sieu-hot-dl05-p36789400,Máy Sấy Tóc Deliya Công Suất Lớn 2200W Tặng Kèm Lược 5 Phụ Kiện Siêu Hot DL05,OEM,129000,51000,https://salt.tikicdn.com/cache/280x280/ts/product/b9/0a/a3/af701a05dc6a95d582781168c037b0a8.jpg,4.7,41
noi-thang-2-dau-ren-13-21-27-dung-trong-may-loc-nuoc-hang-chinh-hang-p110348059,Nối thẳng 2 đầu ren 13/21/27 dùng trong máy lọc nước - Hàng chính hãng,SCITECH,10000,0,https://salt.tikicdn.com/cache/280x280/ts/product/f4/30/7e/769215359b2573615e4345abb6d1587f.png,5.0,3
may-hut-bui-samsung-vc18m2120sb-sv-1-5-lit-1800w-hang-chinh-hang-p692156,Máy Hút Bụi Samsung VC18M2120SB/SV (1.5 Lít) 1800W - Hàng chính hãng,Samsung,1090000,800000,https://salt.tikicdn.com/cache/280x280/ts/product/89/87/6e/af057f35e86e88d908e0e991201fa290.jpg,4.8,44
quat-tich-dien-khong-day-xiaomi-smartmi-gen-3-su-dung-20-gio-lien-tuc-100-toc-do-gio-quat-sieu-em-co-remote-ket-noi-app-thong-minh-cong-suat-25w-hang-chinh-hang-p184954825,"Quạt Tích Điện Không Dây XIAOMI Smartmi Gen 3, Sử Dụng 20 Giờ Liên Tục 100 Tốc Độ Gió Quạt Siêu Êm, Có Remote, Kết Nối App Thông Minh Công Suất 25W- Hàng Chính Hãng",Xiaomi,2249000,2320000,https://salt.tikicdn.com/cache/280x280/ts/product/28/aa/35/4131d1e1c7f4efec47b8477992dbf62d.png,4.7,23
quat-dung-hen-gio-senko-dh1600-hang-chinh-hang-mau-sac-ngau-nhien-p46581920,QUẠT ĐỨNG HẸN GIỜ SENKO DH1600 hàng chính hãng (Màu sắc ngẫu nhiên),SENKO,465000,0,https://salt.tikicdn.com/cache/280x280/ts/product/a9/77/f8/20b02daa7b43b5fa46face0dd1a2c378.png,4.7,29
nhap-cecamp15kd1-giam-15k-may-xay-thit-mishio-mk273-coi-thuy-tinh-2-0l-hang-chinh-hang-p273650058,Máy xay thịt Mishio cối thủy tinh 2.0L - Hàng chính hãng,Mishio,299000,100000,https://salt.tikicdn.com/cache/280x280/ts/product/79/00/46/9cd1c97754cd0803d3dfe67b2d52662e.jpg,4.7,119
may-say-toc-dryer-philips-hp8108-p178462960,Máy Sấy tóc Philips - HP8108/00 - Dễ dàng sấy - Tạo nhiều kiểu tóc - Chính hãng,Philips,219000,96000,https://salt.tikicdn.com/cache/280x280/ts/product/46/f8/c8/eebab8dce74a16d391d687fbe8a528f4.jpg,5.0,2
bep-tu-don-nagakawa-nag0704-2000w-kem-noi-lau-hang-chinh-hang-p31252945,Bếp Từ Đơn Nagakawa NAG0704 (2000W) - Kèm Nồi Lẩu - Hàng Chính Hãng,Nagakawa,869000,441000,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/9a/0e/06/7bdb19872298bec6d758ebe4372f65a5.png,5.0,64
may-cao-rau-panasonic-es6850-hang-chinh-hang-p3619821,Máy cạo râu Panasonic ES6850 - Hàng Chính Hãng,Panasonic,257000,0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/27/49/7bbd0eb07c6ff8f8f48c7aa4b64cf3d8.jpg,4.6,319
binh-dun-sieu-toc-2-lop-lock-lock-ejk738blk-1-7l-hang-chinh-hang-p54716577,Bình Đun Siêu Tốc 2 Lớp Lock&amp;Lock EJK738BLK (1.7L),LocknLock,439000,358000,https://salt.tikicdn.com/cache/280x280/ts/product/ba/a0/22/ed397905eda21f7edd8c098a1fae8e09.jpg,4.6,128
am-dien-thuy-tinh-sieu-toc-co-dieu-chinh-nhiet-do-lock-lock-ejk341-1-8l-hang-chinh-hang-tang-kem-ong-hut-va-co-rua-p116971817,"Ấm Điện Thủy Tinh Siêu Tốc Lock&Lock EJK341 (1.8L) - Hàng Chính Hãng, Đèn Đổi Màu Theo Nhiệt Độ, Điều Chỉnh Nhiệt Độ Sôi, Tặng Kèm Ống Hút Và Cọ Rửa",LocknLock,649000,516000,https://salt.tikicdn.com/cache/280x280/ts/product/fa/a5/af/e4ea1a94d4c4cb61feeb939472cc0b16.jpg,4.8,63
may-xay-thit-da-nang-kipor-kp-mc502-coi-inox-304-dung-tich-2l-4-luoi-dao-bang-thep-400w-hang-chinh-hang-p185809153,"Máy xay thịt đa năng KIPOR KP-MC502 - Cối Inox 304, dung tích 2L, 4 lưỡi dao bằng thép (400W) - Hàng Chính Hãng",Kipor,675000,525000,https://salt.tikicdn.com/cache/280x280/ts/product/9e/2e/34/20c3bf6fdd67afec6652549693426b54.jpg,5.0,25
combo-8-loi-loc-nuoc-danh-cho-may-loc-karofi-8-cap-loi-123-ro-nanosilver-mineral-gac-t33-far-infrared-hang-chinh-hang-p48077372,Combo 8 lõi lọc nước dành cho máy lọc Karofi 8 cấp ( Lõi 123+RO+Nanosilver+Mineral+Gac T33+Far Infrared) - Hàng chính hãng,Karofi,929000,29000,https://salt.tikicdn.com/cache/280x280/ts/product/6a/0b/35/534f936ca67106c83eaa8f1c19bc056b.jpg,4.7,98
may-xay-thuc-pham-da-nang-may-xay-an-dam-bear-gr-b03v2-xay-cuc-em-an-toan-ve-sinh-dung-tich-0-3-lit-cong-suat-120-w-hang-chinh-hang-p250740073,"Máy Xay Thực Phẩm Đa Năng, Máy Xay Ăn Dặm BEAR GR-B03V2 Xay Cực Êm An Toàn Vệ Sinh, Dung Tích 0.3 Lít Công Suất 120 W - Hàng Chính Hãng",Bear,509000,390000,https://salt.tikicdn.com/cache/280x280/ts/product/a0/de/47/462363d8e1ddd0ab8e440fcf3673accc.png,4.8,33
quat-tran-dao-senko-td105-trang-hang-chinh-hang-p2499243,Quạt Trần Đảo Senko TD105 - Trắng - Hàng Chính Hãng,SENKO,410000,0,https://salt.tikicdn.com/cache/280x280/ts/product/1e/ed/a1/a0a9eae250d255cdd5f7259f8f7ea514.png,5.0,15
quat-sac-mini-xoay-goc-720-do-de-kep-da-nang-hoac-dat-ban-voi-4-nac-dieu-chinh-gio-yoobao-f04-6400mah-hang-chinh-hang-p34919010,"Quạt sạc mini xoay góc 720 độ, đế kẹp đa năng hoặc đặt bàn, với 4 nấc điều chỉnh gió  YOOBAO F04 6400MAH",Yoobao,269890,0,https://salt.tikicdn.com/cache/280x280/ts/product/27/9b/10/e5ded439881e08c4289597819a44972a.jpg,3.3,4
noi-ham-duong-sinh-kg3sc1-hang-chinh-hang-p46825222,Nồi hầm dưỡng sinh KG3SC1 (3 Lít) - Hàng chính hãng,Kangaroo,979000,2241000,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/83/18/7d/83bf6081c84e512fbafda59b18f25006.jpg,4.2,10
may-han-mieng-tui-dap-tay-size-20cm-p6397047,Máy Hàn Miệng Túi Dập Tay Size 20cm,OEM,189000,0,https://salt.tikicdn.com/cache/280x280/ts/product/15/b9/b1/41e40321be6e56e852a24310bfb85a09.jpg,4.6,75
may-say-toc-duong-am-nanoe-panasonic-eh-na27pn645-cong-suat-1200w-tay-cam-gap-de-mang-di-hang-chinh-hang-p70777395,Máy Sấy Tóc Dưỡng Ẩm Nanoe Panasonic EH-NA27PN645 - Công Suất 1200W - Tay cầm gập dễ mang đi - Hàng Chính Hãng,Panasonic,1593000,73800,https://salt.tikicdn.com/cache/280x280/ts/product/26/19/11/6af6ab3e8d9bd36258f0b55aa7c7b25f.png,4.8,6
dau-loc-nuoc-tai-voi-5-tang-zeolite-than-hoat-tinh-thiet-bi-loc-nuoc-5-tang-mau-ngau-nhien-p67205252,Đầu Lọc Nước Tại Vòi 5 Tầng Zeolite Than Hoạt Tính Thiết BỊ Lọc Nước 5 Tầng - Màu Ngẫu Nhiên,OEM,20000,0,https://salt.tikicdn.com/cache/280x280/ts/product/12/fb/67/d345a1ca2a39c81156983cb00a7dc314.JPG,4.1,59
may-say-toc-mini-mau-ngau-nhien-p45580137,Máy Sấy Tóc Mini (Màu ngẫu nhiên),OEM,49000,0,https://salt.tikicdn.com/cache/280x280/ts/product/1d/5d/27/3e10b495ec45acfa3151de5357dc0dfe.jpg,4.5,85
may-phun-suong-tao-do-am-khong-khi-mini-dung-tich-220ml-dung-trong-nha-van-phong-tang-kem-quat-usb-p103329032,Máy phun sương tạo độ ẩm không khí mini dung tích 220ml dùng trong nhà/văn phòng+ tặng kèm quạt USB,OEM,56000,3000,https://salt.tikicdn.com/cache/280x280/ts/product/51/4f/04/2059b4ab235b4820c3092d97c8b09647.jpg,4.1,26
noi-nau-chao-da-nang-bbcooker-bs15-1-5l-hang-chinh-hang-p1368543,Nồi Nấu Cháo Đa Năng BBCooker BS15 (1.5L) - Hàng Chính Hãng,BBcooker,449000,0,https://salt.tikicdn.com/cache/280x280/ts/product/01/a2/82/2683d62368e5146d2989d247d14dc1fa.jpg,4.6,41
combo-loi-loc-nuoc-so-1-2-3-pp-10-5micro-cto-ocb-hang-chinh-hang-p115265205,"COMBO LÕI LỌC NƯỚC SỐ 1-2-3 (PP 10"" 5MICRO - CTO - OCB) - HÀNG CHÍNH HÃNG",Đại Việt,130000,0,https://salt.tikicdn.com/cache/280x280/ts/product/a4/d8/8e/153b608513dfeaa4046aa5865cd690e9.png,4.8,44
noi-nau-cham-panasonic-nf-n51awra-5-lit-hang-chinh-hang-p195840787,Nồi nấu chậm Panasonic NF-N51AWRA (5 lít) - Hàng Chính Hãng,Panasonic,1830000,373000,https://salt.tikicdn.com/cache/280x280/ts/product/64/e4/84/b184d3244e994e959efdf921db0f9fb8.jpg,0.0,0
noi-com-dien-tu-cuckoo-1-8l-cr-1020f-long-noi-chong-dinh-nhieu-che-do-nau-an-tiet-kiem-dien-hang-chinh-hang-cuckoo-vina-p120998519,Nồi cơm điện tử Cuckoo 1.8L CR-1020F - Lòng nồi chống dính - Nhiều chế độ nấu ăn - Tiết kiệm điện - Hàng chính hãng,Cuckoo,1880000,470000,https://salt.tikicdn.com/cache/280x280/ts/product/14/4c/2f/dd784f745b21614836d6fa8f5b003bd0.jpg,4.7,62
may-ep-trai-cay-hafele-gs-353-400w-hang-chinh-hang-p14707270,Máy Ép Trái Cây Hafele GS-353 (400W) - Hàng Chính Hãng,HAFELE,979000,711000,https://salt.tikicdn.com/cache/280x280/ts/product/98/d6/46/c0bfea326518a1c370703a95bd3e2dd1.jpg,4.6,142
may-xay-sinh-to-cam-tay-philips-hr2531-hang-nhap-khau-p58261015,Máy xay sinh tố  cầm tay philips  HR2531 Hàng nhập khẩu,Philips,589000,0,https://salt.tikicdn.com/cache/280x280/ts/product/2d/01/58/ab7d6b56a498890330aca1e5ced1d9d5.jpg,4.7,17
noi-dien-da-nang-lock-lock-ejp316blk-1-2-lit-nap-kinh-cuong-luc-long-noi-inox-304-an-toan-suc-khoe-hang-chinh-hang-p80934244,"Nồi Điện Đa Năng Lock&Lock EJP316BLK (1.2 Lít), nắp kính cường lực, lòng nồi inox 304,an toàn sức khỏe - Hàng Chính Hãng",LocknLock,433000,367000,https://salt.tikicdn.com/cache/280x280/ts/product/26/4b/17/a6698c98a3ed016e874f2362f9ed43d5.png,4.5,36
cay-nuoc-nong-thong-minh-co-dieu-khien-tang-kem-binh-sieu-toc-va-am-tra-p186203644,"Cây nước nóng thông minh có điều khiển, tặng kèm bình siêu tốc và ấm trà",OEM,1850000,0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/d2/e1/719322e4a36e19d2c572c0ea55da853e.jpg,4.0,9
may-hut-bui-samsung-khong-dung-tui-rambo-vcc8836v36-hang-chinh-hang-p57489540,Máy Hút Bụi Samsung Không Dùng Túi Rambo VCC8836V36 (2200W)- Hàng Chính Hãng,Samsung,2290000,1100000,https://salt.tikicdn.com/cache/280x280/ts/product/a9/66/65/2be3ff4302d144f23a998c01fe090dec.jpg,4.8,35
binh-dun-sieu-toc-locknlock-ejk136slv-1-7-lit-hang-chinh-hang-p107872664,Bình Đun Siêu Tốc LocknLock EJK136SLV (1.7 Lít) - Hàng chính hãng,LocknLock,749000,749000,https://salt.tikicdn.com/cache/280x280/ts/product/32/08/ac/365e83dc97f70b897c9400e56ced1b61.jpg,4.5,125
noi-chien-khong-dau-hafele-af-602a-11-lit-hang-chinh-hang-p76366605,Nồi Chiên Không Dầu Hafele AF-602A 11 Lít – Hàng Chính Hãng,HAFELE,2799000,3087000,https://salt.tikicdn.com/cache/280x280/ts/product/47/8e/1f/b6d47f64db3c40ee4610f7eaa1af4a1b.jpg,4.7,97
may-hut-bui-lau-nha-cam-tay-khong-day-thong-minh-ultty-v08-luc-hut-24000-pascal-hang-chinh-hang-p189641775,Máy hút bụi lau nhà cầm tay không dây thông minh Ultty V08 - Lực hút 24000 pascal - Hàng chính hãng,U ULTTY,6050000,2450000,https://salt.tikicdn.com/cache/280x280/ts/product/58/27/89/80180854c2a9a56b43283205a4e58345.jpg,5.0,31
may-say-toc-philips-hp8108-1000w-p550582,Máy Sấy Tóc Philips HP8108 (1000W),Philips,250000,56000,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/3/1328628757472.u2409.d20161007.t094849.81387.jpg,4.8,419
quat-dung-mitsubishi-lv16-rv-cy-gy-xam-dam-p473139,Quạt Đứng Mitsubishi LV16-RV CY-GY - Xám Đậm,Mitsubishi,1989000,0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/90/9a/32115f5a7d32f0edefefb02f15ffe51a.jpg,4.8,49
quat-ban-tron-hatari-ht-ps20m1-hang-chinh-hang-mau-ngau-nhien-p70527500,Quạt Bàn Tròn Hatari HT-PS20M1 - Hàng Chính Hãng - Màu Ngẫu Nhiên,Hatari,444000,14000,https://salt.tikicdn.com/cache/280x280/ts/product/e1/33/28/6914e272fef003012c4171006cff9d91.jpg,4.8,6
ma-y-xay-ca-m-tay-braun-mq5235-hang-chinh-hang-p60239676,Máy xay cầm tay Braun MQ5235 - Hàng Chính Hãng,Braun,1299000,0,https://salt.tikicdn.com/cache/280x280/ts/product/d1/56/9f/6ee6dbb7611aa27db02750624a8d79c8.jpg,5.0,22
hang-chinh-hang-bep-tu-electrolux-etd29kc-etd29mkc-etd29pkb-cong-suat-2000w-tang-noi-lau-di-kem-p164224794,[HÀNG CHÍNH HÃNG]Bếp từ Electrolux ETD29KC/ETD29MKC/ETD29PKB công suất 2000w tặng nồi lẩu đi kèm,Electrolux,1280000,0,https://salt.tikicdn.com/cache/280x280/ts/product/b3/6e/64/879b8ea798170a6130af93713c70a48e.jpg,4.8,32
may-hut-bui-cam-tay-sac-pin-vivu-life-120w-luc-hut-3200pa-7-chi-tiet-trong-1-nguon-sac-adapter-hang-chinh-hang-p74559668,Máy Hút Bụi Cầm Tay Sạc Pin VIVU LIFE 120W - Lực Hút 3200PA - 7 Chi Tiết Trong 1 - Nguồn Sạc Adapter - Hàng Chính Hãng,VIVU LIFE,299000,50000,https://salt.tikicdn.com/cache/280x280/ts/product/4b/64/4f/3b523f9664a94ff3dfd60013d3e990ea.jpg,4.3,163
may-nuong-banh-mi-electrolux-e2ts1-100w-hang-chinh-hang-p112694371,Máy nướng bánh mì Electrolux E2TS1-100W - Hàng chính hãng,Electrolux,759000,0,https://salt.tikicdn.com/cache/280x280/ts/product/92/ef/6d/11a804d352dc8de1517b49f80e297db0.jpg,5.0,1
luoi-dao-thay-the-cho-may-cao-rau-enchen-blackstone-3-hang-nhap-khau-p117161148,Lưỡi dao thay thế cho máy cạo râu enchen blackstone 3 - Hàng nhập khẩu,Xiaomi,128000,10000,https://salt.tikicdn.com/cache/280x280/ts/product/ac/d5/97/980e29bf0b01b7a4e0badbc8652843f0.jpg,4.7,26
khoa-2-dau-day-van-ngang-van-suc-rua-mang-r-o-van-xa-tay-hang-chinh-hang-p44082577,"Khóa 2 đầu dây, van ngang, van sục rửa màng R.O, van xả tay- Hàng chính hãng",YAMATO,26000,2000,https://salt.tikicdn.com/cache/280x280/ts/product/b1/f3/98/b2dbd4e0f452190b178e1abe2b25f79f.jpg,4.8,47
voi-may-loc-nuoc-r-o-day-6mm-p42958067,Vòi máy lọc nước R.O dây 6mm,SMY,125000,5000,https://salt.tikicdn.com/cache/280x280/ts/product/a4/3b/5d/7ee0903a2eafa38ff3f4cec52d05c467.JPG,4.5,160
may-xay-thit-da-nang-perfect-pf-x06-2-lit-hang-chinh-hang-p97707350,Máy Xay Thịt Đa Năng Perfect PF-X06 (2 Lít) - Hàng Chính Hãng,Perfect,289000,210000,https://salt.tikicdn.com/cache/280x280/ts/product/32/9c/16/b341f6838b0966e811e9d7309b9f2515.jpg,4.1,25
may-say-toc-2-chieu-nong-lanh-cao-cap-3500w-chat-lieu-nhua-cao-cap-tich-hop-anh-sang-nano-bao-ve-toc-va-dau-tao-kieu-thong-minh-cung-nhieu-muc-gio-dieu-chinh-p160068280,"Máy Sấy Tóc 2 Chiều Nóng Lạnh Cao Cấp 3500w - Chất Liệu Nhựa Cao Cấp, Tích Hợp Ánh Sáng Nano Bảo Vệ Tóc Và Đầu Tạo Kiểu Thông Minh Cùng Nhiều Mức Gió Điều Chỉnh",OEM,66898,0,https://salt.tikicdn.com/cache/280x280/ts/product/68/8f/c9/fe5f9014bf1c338bceb54d7da8e0e382.jpg,0.0,0
may-say-toc-panasonic-eh-nd57-hang-chinh-hang-p70784092,Máy sấy tóc Panasonic EH–ND57 – Hàng chính hãng,Panasonic,620000,97600,https://salt.tikicdn.com/cache/280x280/ts/product/d8/1e/d9/07565c4301d45ec27d27a0d412df2eeb.jpg,5.0,4
may-cao-rau-panasonic-pacr-es534dp527-hang-chinh-hang-p447316,Máy Cạo Râu Panasonic PACR-ES534DP527 - Hàng Chính Hãng,Panasonic,192000,27600,https://salt.tikicdn.com/cache/280x280/media/catalog/product/m/a/may-cao-rau-panasonic-pacr-es534dp527-xanh-6494-7707211-1-zoom.jpg,4.2,9
phu-kien-khan-gie-choi-canh-choi-chinh-choi-giua-loc-bui-robot-hut-bui-ecovacs-deebot-t5-n8-n5-ozmo-920-950-p137599387,"Phụ kiện khăn, giẻ, chổi cạnh, chổi chính, chổi giữa, lọc bụi, Robot hút bụi Ecovacs Deebot T5, N8, N5, Ozmo 920 950",OEM,20000,0,https://salt.tikicdn.com/cache/280x280/ts/product/22/5d/f4/eaca50992c0eae38988b6389351d4be0.jpg,4.8,38
chinh-hang-may-xay-sinh-to-cong-nghiep-promix-819b-p76370428,[Chính hãng] Máy xay sinh tố công nghiệp Promix 819B - Xay đá tối ưu,Promix,2549000,151000,https://salt.tikicdn.com/cache/280x280/ts/product/07/b0/93/de96d4006f62c24c4480394433fb59d5.jpg,5.0,18
ban-ui-hoi-nuoc-cam-tay-ban-la-cao-cap-an-toan-tien-dung-1500w-konka-kz-g418b-we-tang-bao-tay-chong-nong-hang-chinh-hang-p140123143,Bàn Ủi Hơi Nước Cầm Tay Bàn Là Cao Cấp An Toàn Tiện Dụng 1500W KONKA KZ-G418B(WE) Tặng Bao Tay Chống Nóng - Hàng Chính Hãng,KONKA,399000,200000,https://salt.tikicdn.com/cache/280x280/ts/product/b5/63/ce/d28d7aa61f7f20bf7ace5c45cc52cc0c.jpg,4.8,53
tong-do-cat-toc-gia-dinh-cho-be-kemei-1986-tang-do-cat-toc-tre-em-cong-suat-8w-an-toan-tien-loi-thiet-ke-chong-on-thong-minh-tien-dung-p165846189,"Tông Đơ Cắt Tóc Gia Đình Cho Bé KEMEI 1986, Tăng Đơ Cắt Tóc Trẻ Em Công Suất 8W An Toàn Tiện Lợi Thiết Kế Chống Ồn Thông Minh Tiện Dụng",Kemei,699000,699000,https://salt.tikicdn.com/cache/280x280/ts/product/14/3d/c7/2a9cd0207bf4392391462f881a0bd2c9.jpg,5.0,80
bep-dien-tu-comet-cm5428-2000w-kem-noi-lau-p366236,Bếp Điện Từ Comet CM5428 (2000W) - Kèm Nồi Lẩu,Comet,1079000,411000,https://salt.tikicdn.com/cache/280x280/ts/product/27/42/c4/ef320287de31d98046a5d04298f4ead7.jpg,4.8,16
van-dieu-ap-ap-thap-namilux-na-337s-su-dung-cho-binh-gas-xam-vang-tang-day-vn-hang-chinh-hang-p14485199,"Van điều áp áp thấp Namilux NA-337S sử dụng cho bình gas xám, vàng ,tặng dây VN. Hàng chính hãng ",NaMilux,129000,0,https://salt.tikicdn.com/cache/280x280/ts/product/d9/64/18/46b20049d6f67145c5d831729584a283.jpg,4.5,27
may-lam-toc-uon-xoan-bam-song-nuoc-3-truc-chuyen-nghiep-kieu-han-quoc-he19-p42616526,"Máy làm tóc, uốn xoăn, bấm sóng nước 3 trục chuyên nghiệp kiểu Hàn Quốc HE19",OEM,279000,0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/b8/37/c41ebc8331b2dedcf4a2319062aa5e59.jpg,4.8,24
may-tia-long-mui-panasonic-pamt-er-gn30-k453-hang-chinh-hang-p447317,Máy Tỉa Lông Mũi Panasonic PAMT-ER-GN30-K453 - Hàng Chính Hãng,Panasonic,319000,61000,https://salt.tikicdn.com/cache/280x280/media/catalog/product/m/a/may-tia-long-mui-panasonic-er-gn30-k453-en-6240-4438121-1-zoom.jpg,4.5,30
noi-ap-suat-dien-elmich-smartcook-pcs-1803-dung-tich-2-5-lit-600w-hang-chinh-hang-p56857479,Nồi áp suất điện Elmich Smartcook PCS-1803 dung tích 2.5 lít 600W hàng chính hãng,Elmich,989000,601000,https://salt.tikicdn.com/cache/280x280/ts/product/01/0d/f4/63da6a8f1a691d2dbdc721d43b65bbeb.png,5.0,1
voi-may-loc-nuoc-inox-304-nano-geyser-khong-chi-voi-gat-co-ngong-noi-nhanh-hang-chinh-hang-p214200144,"Vòi máy lọc nước Inox 304 Nano Geyser không Chì, Vòi gạt cổ ngỗng nối nhanh - Hàng Chính Hãng",Nano Geyser,106000,54000,https://salt.tikicdn.com/cache/280x280/ts/product/de/33/53/36364480ee777d716c1e7ea16c08cbe6.jpg,5.0,16
noi-chung-yen-bang-su-dien-tu-dung-tich-800ml-phien-ban-tieng-viet-bao-hanh-12-thang-p161213064,Nồi chưng yến dung tích 800ml PHIÊN BẢN TIẾNG VIỆT,OEM,400000,149900,https://salt.tikicdn.com/cache/280x280/ts/product/8d/0d/70/a3d31f226190049167c2b0a9b1a05261.jpg,5.0,2
quat-de-ban-tai-tho-co-den-led-nho-gon-kich-thuoc-12-6x12-6x5-1cm-mau-sac-giao-ngau-nhien-p57040951,"Quạt để bàn tai thỏ có đèn led, nhỏ gọn kích thước 12.6x12.6x5.1cm - màu sắc giao ngẫu nhiên",OEM,133025,112975,https://salt.tikicdn.com/cache/280x280/ts/product/cc/2e/81/f55dda00e5217d4f98fe1af7acec005c.jpg,4.5,11
combo-3-loi-loc-korihome-loi-sediment-loi-pre-carbon-loi-post-carbon-hang-chinh-hang-p68242254,"Combo 3 lõi lọc Korihome - lõi Sediment, lõi Pre-Carbon, lõi Post Carbon- hàng chính hãng",KORIHOME,372000,68000,https://salt.tikicdn.com/cache/280x280/ts/product/6c/5c/8f/daccc4dadccde4afaea44a31daac0f7b.png,4.1,9
